time,seconds_elapsed,acc_z,acc_y,acc_x,gry_z,gry_y,gry_x,gravity_z,gravity_y,gravity_x,mag_z,mag_y,mag_x,qz,qy,qx,qw,roll,pitch,yaw,tacc_z,tacc_y,tacc_x,activity
1.70E+18,9.073454834,-0.802877486,3.923956871,0.399036169,1.740058184,-0.274563819,-1.325416207,0.879296601,9.5912714,1.845195174,-7.075999737,-27.49880028,18.38539886,0.613484621,0.349250078,0.554721236,0.440392345,-1.210292101,-1.16076684,-2.748015404,0.636789918,9.475876808,2.357827663,walk
1.70E+18,9.083334961,-0.306852818,3.369015694,-0.253768444,1.453843355,-0.627422273,-1.079680204,0.967943907,9.554491043,1.986247897,-6.746599674,-27.66959953,18.16580009,0.619103968,0.349985391,0.552709579,0.434433699,-1.208709359,-1.152016997,-2.761048317,0.584147811,9.066105843,2.367398977,walk
1.70E+18,9.093215088,-0.460304737,2.727482796,-0.896963,1.220956802,-1.093261957,-0.84892416,1.023993254,9.522366524,2.108637094,-6.392799854,-27.8769989,17.87299919,0.624985337,0.351435274,0.549795091,0.428499699,-1.20371902,-1.144389749,-2.772597551,0.478564531,8.704490662,2.317149639,walk
1.70E+18,9.112046875,-0.858565092,2.152460098,-1.036836147,1.143128157,-1.578275919,-0.645331502,1.075365901,9.464115143,2.333345175,-5.95359993,-27.96239853,17.76319885,0.630985618,0.353540272,0.546277344,0.422430426,-1.197141886,-1.137736678,-2.784134865,0.263210505,8.397910118,2.089532375,walk
1.70E+18,9.121901123,-0.789864302,1.734498024,-0.906030536,1.23267436,-1.437598586,-0.646396697,1.099266291,9.429116249,2.460439444,-5.489999771,-28.12100029,17.73880005,0.636787355,0.356119186,0.542489946,0.416396022,-1.1902107,-1.132145882,-2.795864344,-0.165702969,8.10090065,2.024926186,walk
1.70E+18,9.131746826,-0.552652121,1.10669899,-0.764214396,1.339796782,-1.030346632,-0.620298505,1.12954843,9.389806747,2.593460083,-5.099599838,-28.19419861,17.62899971,0.642146945,0.359247237,0.538568377,0.410527468,-1.183607101,-1.12803781,-2.808016539,-0.503390074,7.935497284,1.684846282,walk
1.70E+18,9.141600342,-0.491796315,0.43396759,-0.596416235,1.435201764,-0.462177992,-0.540872097,1.166152358,9.346658707,2.729553223,-4.73360014,-28.24300003,17.55579948,0.646675766,0.362786531,0.534768522,0.405239433,-1.177838683,-1.125839114,-2.819859505,-0.64725852,7.808677673,1.224826097,walk
1.70E+18,9.151460205,-0.593652248,-0.002771378,-0.561210155,1.490127802,0.076696776,-0.440140963,1.207404017,9.300951004,2.864413738,-4.367599964,-28.27960014,17.53139877,0.650234938,0.366784602,0.531205058,0.400605589,-1.173459888,-1.125771165,-2.831646681,-0.766899645,7.667201996,0.973280609,walk
1.70E+18,9.161313965,-0.688683033,-0.363471985,-0.683481455,1.499182343,0.493469208,-0.316440791,1.249140739,9.254423141,2.99427557,-4.05039978,-28.21859932,17.5802002,0.652546763,0.371035784,0.528139412,0.396968484,-1.170948505,-1.127973676,-2.842726469,-0.652044177,7.526025295,0.750449002,walk
1.70E+18,9.171153809,-0.831416965,-0.675645828,-0.85977006,1.48853004,0.755716264,-0.175230831,1.286106825,9.208146095,3.118712902,-3.611199856,-28.10879898,17.76319885,0.653761566,0.375586867,0.525420725,0.39428848,-1.169713974,-1.132375479,-2.85289669,-0.316450804,7.353443146,0.508474827,walk
1.70E+18,9.181006348,-1.074609518,-0.932582855,-1.20868969,1.469289184,0.847392857,-0.035019536,1.313664556,9.162622452,3.238984346,-3.171999931,-27.93799973,18.06819916,0.653942823,0.380427927,0.522926331,0.392659456,-1.169040561,-1.139011264,-2.861519814,-0.139381915,7.085147858,0.3912265,walk
1.70E+18,9.190867432,-1.519404292,-1.179601669,-1.39232111,1.456506371,0.844729781,0.089146689,1.329971313,9.117572784,3.357297659,-2.671799898,-27.66959953,18.39760017,0.653233826,0.386074156,0.520336568,0.391767979,-1.168834209,-1.148367286,-2.869817019,-0.146560386,6.785746098,0.388833672,walk
1.70E+18,9.200720947,-1.867926121,-1.295583725,-1.844496846,1.410168767,0.8937971,0.166442662,1.341248512,9.07393074,3.469182014,-2.256999969,-27.2791996,18.75139999,0.651528001,0.392882258,0.517506301,0.391589135,-1.169299245,-1.161113739,-2.878410101,-0.285344094,6.411867142,0.393619329,walk
1.70E+18,9.210573242,-2.02590847,-1.374671936,-2.405188084,1.329144478,1.020093799,0.184018999,1.356083512,9.032370567,3.570394516,-1.56159997,-26.91320038,19.19059944,0.648949564,0.40106976,0.514147222,0.391995102,-1.169840932,-1.177457571,-2.88747406,-0.431605399,6.055037498,0.25453651,walk
1.70E+18,9.220426514,-2.168025494,-1.470603943,-2.743276119,1.220424175,1.220490694,0.182421163,1.378986835,8.993767738,3.657995462,-0.853999972,-26.48620033,19.61759949,0.646043837,0.410700142,0.509641886,0.392705917,-1.167893648,-1.196976662,-2.895985126,-0.462712079,5.679065228,-0.023330022,walk
1.70E+18,9.230282227,-2.086145163,-1.570217133,-3.035707235,1.08607161,1.454509139,0.172834054,1.412595391,8.959218025,3.72925806,-0.134199992,-26.02260017,20.02019882,0.643581569,0.421787083,0.503227592,0.393268824,-1.159789205,-1.218886852,-2.902317047,-0.424426913,5.144867897,-0.447158724,walk
1.70E+18,9.240135986,-1.793355227,-1.704461098,-3.332091331,0.970427275,1.673014998,0.177627608,1.455672383,8.928541183,3.785836697,0.524599969,-25.72979927,20.36179924,0.642338812,0.433790326,0.494336426,0.393520385,-1.140121818,-1.241727471,-2.90205884,0.00209372,4.627419949,-0.758524776,walk
1.70E+18,9.249958496,-1.661981344,-1.937494755,-3.492384911,0.884609461,1.823878646,0.21657519,1.502188802,8.901358604,3.831398964,1.134599924,-25.5223999,20.64239883,0.643635333,0.445790917,0.48216489,0.393091589,-1.0998528,-1.262735963,-2.887811422,0.768694282,4.241577148,-0.691525757,walk
1.70E+18,9.259808838,-1.713316321,-2.205169201,-3.527290344,0.786541462,1.867020607,0.263445437,1.547171116,8.878212929,3.867039204,1.659199953,-25.32719994,20.72780037,0.648073554,0.456874132,0.466880739,0.391521454,-1.035922408,-1.279121876,-2.856558561,1.621436477,4.157828331,-0.250648171,walk
1.70E+18,9.269694092,-1.89038527,-2.552363873,-3.54224062,0.648527205,1.843585491,0.324230313,1.58643198,8.861026764,3.890478373,2.02519989,-25.26619911,20.76440048,0.654090345,0.466069281,0.451708496,0.38846454,-0.968009531,-1.289326787,-2.822538853,2.158026934,4.500301361,0.204287231,walk
1.70E+18,9.279548096,-2.064907074,-2.889938354,-3.685653925,0.474761039,1.763626456,0.396133542,1.616303563,8.85176754,3.899250269,2.31799984,-25.26619911,20.76440048,0.659207761,0.47210604,0.44193545,0.383736998,-0.932035863,-1.292795181,-2.812688112,2.177169561,5.2238307,0.645164788,walk
1.70E+18,9.28938916,-2.111495495,-3.254747391,-3.952071428,0.276494533,1.59944737,0.469168574,1.633597255,8.85147953,3.892693043,2.391200066,-25.30279922,20.63019943,0.662351966,0.474006981,0.440006018,0.378155977,-0.941305757,-1.289515734,-2.834871292,1.99501586,6.39511776,1.306182027,walk
1.70E+18,9.299241699,-2.073071003,-3.785890102,-4.348361015,0.057389431,1.343059063,0.531551301,1.635773063,8.860756874,3.870609045,2.476599932,-25.47360039,20.52039909,0.66394186,0.471274704,0.444286317,0.373752594,-0.975356281,-1.279611349,-2.868110657,1.748256087,8.31655407,1.924427629,walk
1.70E+18,9.309109131,-1.633640409,-4.308312416,-4.615654469,-0.167507887,1.094726682,0.577356279,1.625306487,8.87916851,3.832640886,2.342400074,-25.60779953,20.39839935,0.664660573,0.465623587,0.45125851,0.371196389,-1.011487484,-1.266220927,-2.894989967,1.441675663,11.42812061,2.393719912,walk
1.70E+18,9.318963379,-0.843936682,-4.707609177,-4.486890316,-0.405254602,0.917764843,0.631749749,1.604812503,8.906597137,3.777232885,2.122799873,-25.61999893,20.21539879,0.664831638,0.460185587,0.457669288,0.369820148,-1.039663792,-1.25452745,-2.91289854,2.950948477,15.1028986,3.385545015,walk
1.70E+18,9.32883374,0.043270707,-4.816195965,-3.96300149,-0.680284441,0.822892487,0.73514396,1.572920442,8.944604874,3.700048447,2.171599865,-25.59560013,20.02019882,0.66449523,0.456205934,0.462675005,0.369126141,-1.060629964,-1.246465445,-2.925222397,7.844869137,18.52613068,5.028815746,walk
1.70E+18,9.338689453,0.628480077,-4.512168884,-3.39814353,-1.006978035,0.77542305,0.88174665,1.526518464,8.99512291,3.595537901,1.96420002,-25.51019859,19.99580002,0.662996054,0.453208059,0.467259437,0.369739473,-1.07854712,-1.242146015,-2.933314323,12.17109203,20.72274208,6.564409733,walk
1.70E+18,9.348530762,0.708951354,-3.841216087,-2.818183899,-1.350782037,0.806914032,1.024554491,1.466990113,9.057760239,3.460535526,1.85439992,-25.46139908,19.99580002,0.659852862,0.451386124,0.471838623,0.371770144,-1.09687531,-1.242298007,-2.939791679,10.73868847,19.54666901,8.176573753,walk
1.70E+18,9.35838501,0.590929389,-2.734209538,-1.988101602,-1.665225506,1.032343984,1.114100575,1.404127479,9.129396439,3.294379473,1.646999955,-25.33939934,19.91040039,0.655302703,0.451401532,0.475915849,0.374591976,-1.116425276,-1.247388124,-2.947538853,5.763113499,15.0526495,9.994820595,walk
1.70E+18,9.368238281,0.398191333,-0.886583328,-1.173522949,-1.928537846,1.431007385,1.107709169,1.350525618,9.205661774,3.098750591,1.890999913,-25.27840042,20.03240013,0.650968492,0.453569472,0.477904141,0.376991242,-1.131252885,-1.25597024,-2.955494881,2.435893536,10.43150997,11.44158077,walk
1.70E+18,9.378092529,0.118378401,2.145879745,-0.486463547,-2.088455915,1.989588976,0.940867066,1.323063135,9.280461311,2.879745245,2.013000011,-25.09539986,20.05679893,0.648482502,0.45697996,0.476931512,0.37838617,-1.133761048,-1.265026689,-2.958334684,1.546959877,6.989434719,11.52084255,walk
1.70E+18,9.387941895,1.59942174,5.741972923,0.731286287,-2.095379829,2.713947535,0.542203605,1.349149227,9.344986916,2.649790287,2.232599974,-24.98559952,20.20319939,0.648895562,0.460709006,0.473006755,0.378082514,-1.121479273,-1.271605253,-2.954461098,1.726720691,5.825027466,8.715557098,walk
1.70E+18,9.397795654,6.401221275,9.092906952,2.592285872,-1.924809456,3.378053665,0.09021192,1.437427402,9.392455101,2.426107407,2.403399944,-24.85140038,20.38619995,0.651471555,0.464220196,0.467330247,0.376413137,-1.099498749,-1.275345564,-2.946111679,1.832303882,6.687341213,5.452943802,walk
1.70E+18,9.407659668,10.61482716,11.22882748,4.303100109,-1.455241442,3.440436363,-0.071304038,1.544329047,9.420741081,2.243894339,2.415600061,-24.79039955,20.55699921,0.654210567,0.467534423,0.461631417,0.374588549,-1.076899052,-1.27846849,-2.937308788,1.628614902,9.907182693,3.435794115,walk
1.70E+18,9.417514648,9.116539001,10.01321125,5.992293358,-0.550192833,2.602564096,0.146735847,1.604543447,9.430132866,2.160654306,2.500999928,-24.65620041,20.64239883,0.655471385,0.470571458,0.457336396,0.373849154,-1.059994936,-1.282895088,-2.929843187,0.9314062,14.49691582,1.989033818,walk
1.70E+18,9.427356689,4.139849663,5.509673119,7.76594162,0.478489369,1.240730166,0.381752878,1.602643609,9.421256065,2.200422049,2.647399902,-24.39999962,20.78879929,0.654930711,0.473185152,0.454834133,0.374549687,-1.049921989,-1.288876176,-2.923599482,-0.328714013,17.0479641,0.664307415,walk
1.70E+18,9.437210449,0.835111856,0.908959389,9.078834534,1.162835002,-0.128493726,0.230955839,1.579063654,9.39383316,2.330847502,3.013399839,-24.25359917,21.05719948,0.652966261,0.47520268,0.45382458,0.376644015,-1.044175625,-1.295862794,-2.916650057,-0.673579574,17.49123383,-1.295115232,walk
1.70E+18,9.447083008,-0.034698606,-2.494043827,8.993812561,1.347253442,-0.961039901,-0.046204481,1.560442567,9.35529232,2.492770672,2.976799965,-24.0461998,21.14259911,0.650593102,0.476932108,0.453013211,0.379530549,-1.036316633,-1.303324461,-2.905861855,0.033200413,16.12822342,-3.750749588,walk
1.70E+18,9.456938477,0.161426783,-3.618470192,6.050890923,1.137802005,-1.061304927,-0.109652422,1.544901609,9.320264816,2.629890919,3.098799944,-23.72900009,21.35000038,0.64876157,0.478832185,0.451006204,0.382650733,-1.01908493,-1.31103611,-2.887410879,0.337387979,12.10618687,-4.754239559,walk
1.70E+18,9.466818604,0.286607504,-2.726608276,2.690888166,0.823291957,-0.901919484,-0.039280467,1.526071548,9.295372963,2.727185965,3.391599894,-23.4484005,21.4109993,0.647933006,0.481309563,0.447074085,0.385549873,-0.989054739,-1.318939805,-2.859962225,0.332602352,8.004889488,-3.832105398,walk
1.70E+18,9.47669873,0.113263488,0.505115509,0.610342979,0.503522336,-1.005313635,0.030026255,1.495927215,9.281785965,2.789447546,3.611199856,-23.11899948,21.54520035,0.648032367,0.484703004,0.441242486,0.387842894,-0.947826445,-1.32717979,-2.825744867,0.191126704,5.575874805,-2.454736948,walk
1.70E+18,9.486578613,-0.532790065,5.083768845,-0.865790009,0.146935582,-1.206243277,0.170170978,1.443909049,9.282268524,2.815140247,4.038199902,-22.75300026,21.74040031,0.648835003,0.489365816,0.433877558,0.38895309,-0.900540948,-1.335955262,-2.790243626,-0.44596231,4.150650024,-1.611566067,walk
1.70E+18,9.496458496,-1.71790719,7.603691101,-2.180032253,-0.228292748,-1.148654103,0.410580754,1.367846727,9.298251152,2.800338745,4.672599792,-22.54559898,21.89900017,0.649874032,0.49520424,0.425772518,0.38878563,-0.853033066,-1.345416427,-2.758012295,-1.495215058,3.714558125,-1.055533886,walk
1.70E+18,9.506338623,-1.988040686,8.005269051,-4.09073925,-0.511844456,-0.689804971,0.541138351,1.292170405,9.324655533,2.74799633,5.489999771,-22.48460007,22.11859894,0.650654972,0.501886368,0.417907447,0.387442261,-0.811882615,-1.355624557,-2.73368907,-2.886940479,4.34476757,-0.282053977,walk
1.70E+18,9.516218506,-1.239331603,6.604207993,-6.474448681,-0.589140415,0.015379302,0.419102609,1.249478102,9.351774216,2.674603701,6.0145998,-22.17959976,22.22839928,0.65038085,0.509100258,0.411590308,0.385246873,-0.786453247,-1.367200494,-2.723829508,-4.094418526,5.779563904,0.527617395,walk
1.70E+18,9.526098633,-0.941331983,2.561746597,-7.40607357,-0.456385761,0.838338375,0.145670623,1.25548315,9.370992661,2.603586435,6.575799942,-21.92339897,22.42359924,0.648516119,0.516448081,0.407765716,0.382668763,-0.78394562,-1.38039434,-2.733230114,-4.52781868,7.715058327,1.12432754,walk
1.70E+18,9.535978516,-0.986792207,-1.542438507,-6.421104908,-0.300795168,1.420887709,-0.066510484,1.296479464,9.381737709,2.544115543,7.039400101,-21.80139923,22.52120018,0.645145297,0.523374259,0.406519234,0.380274922,-0.804873228,-1.3944031,-2.761268616,-4.170989037,9.995717049,1.603191137,walk
1.70E+18,9.545858643,-1.170367718,-3.967961311,-4.983629227,-0.300795168,1.447585106,-0.089945614,1.339745641,9.390608788,2.488360882,7.429800034,-21.63059998,22.72859955,0.640855908,0.529482841,0.407139808,0.378402948,-0.843657196,-1.407952428,-2.80296731,-3.346960783,12.20429325,1.823629975,walk
1.70E+18,9.555738525,-1.827218175,-5.390446663,-4.076162815,-0.424961388,1.026485205,0.012383334,1.361279368,9.403026581,2.429071665,7.942199707,-21.54520035,22.94820023,0.636155665,0.534358382,0.409050226,0.377418935,-0.892887652,-1.419900775,-2.851245165,-2.300100803,13.44287777,1.900499344,walk
1.70E+18,9.565618652,-2.870411873,-5.826716423,-3.452698231,-0.560379148,0.452990353,0.103527337,1.357666612,9.419513702,2.366413116,8.064199448,-21.4231987,23.15559959,0.63145864,0.537814379,0.411821991,0.37738356,-0.946124732,-1.429574609,-2.900280952,-1.037587762,13.47877026,1.823629975,walk
1.70E+18,9.575498535,-4.240288734,-5.200824738,-2.609672785,-0.66537118,-0.003262276,0.11897321,1.338130236,9.438344002,2.301618338,8.222800255,-21.25239944,23.36299896,0.626964331,0.540031195,0.415027142,0.378199011,-0.997698665,-1.437178135,-2.945325851,0.689432025,12.41755295,1.713560104,walk
1.70E+18,9.585378662,-5.42794466,-3.774223804,-1.725214362,-0.766634881,-0.143473566,0.030026255,1.320265412,9.457946777,2.230364799,8.491199493,-21.02059937,23.57040024,0.622420311,0.541388035,0.41865465,0.379763424,-1.048772335,-1.44359839,-2.987775087,1.805683732,10.48445129,1.421336651,walk
1.70E+18,9.595258545,-5.86054945,-1.85175848,-1.041071892,-0.890268505,0.070837997,-0.128826618,1.320233107,9.47765255,2.145106554,8.661999702,-20.88640022,23.72900009,0.61752522,0.542425632,0.422742218,0.381740838,-1.106120229,-1.44971776,-3.034945488,1.52542448,8.709276199,1.009172916,walk
1.70E+18,9.605138672,-5.526283741,0.410075188,-0.457500219,-1.021891356,0.497197509,-0.276494533,1.342841506,9.497264862,2.041846991,8.722999573,-20.69120026,23.91199875,0.612087846,0.54366684,0.4271743,0.383792847,-1.176922441,-1.456161141,-3.094813108,0.308674127,7.75812912,0.956530869,walk
1.70E+18,9.615018555,-4.740530968,2.594287872,-0.116179109,-1.132808685,0.971559107,-0.327093124,1.380149841,9.517079353,1.921138644,8.967000008,-20.45940018,24.14379883,0.606399238,0.545691252,0.431340814,0.385287076,-1.265611768,-1.462980986,3.109226227,-0.874875784,7.612166882,0.954138041,walk
1.70E+18,9.624898682,-3.732542515,3.804430962,0.093227863,-1.193526983,1.39425683,-0.235949114,1.41748023,9.537470818,1.788234591,9.137800217,-20.19099998,24.26580048,0.601025522,0.54891938,0.434496582,0.385575563,-1.373371363,-1.469675541,3.007202148,-1.58853519,8.206185341,1.013958573,walk
1.70E+18,9.634778564,-2.495521307,3.810739517,0.153981328,-1.189798713,1.701243758,-0.025965055,1.441392064,9.558631897,1.650855541,9.394000053,-19.97139931,24.33899879,0.593051255,0.557856679,0.43695417,0.382305115,-1.617269397,-1.478838563,2.761576176,-1.844866276,8.891429901,1.42372942,walk
1.70E+18,9.644658691,-0.768775225,2.72110939,0.17587328,-1.113035321,1.806768417,0.274630398,1.440860271,9.580506325,1.519277096,9.613599777,-19.6420002,24.42440033,0.589902341,0.562895,0.437035203,0.3796902,-1.747036338,-1.481123805,2.627334595,-1.37048912,9.387342453,1.854736686,walk
1.70E+18,9.654538574,0.387995362,0.762091637,0.000460863,-0.978749394,1.612230182,0.677621365,1.400592685,9.604101181,1.403550863,9.784399986,-19.38579941,24.58300018,0.587088287,0.567658186,0.436735839,0.377297431,-1.86888957,-1.482331991,2.500778675,-0.517746985,9.696315765,2.099103689,walk
1.70E+18,9.664418457,0.195466042,-1.036067009,-0.316967249,-0.806048512,1.193859935,1.085871935,1.314257979,9.629426956,1.310444593,9.918600082,-19.16619873,24.70499992,0.584277272,0.571999609,0.436367154,0.375526637,-1.983845234,-1.482992887,2.382098675,0.301495641,9.715457916,2.178365946,walk
1.70E+18,9.674298584,-0.897991657,-2.007198334,-0.298009396,-0.641869485,0.714704812,1.351847291,1.192909837,9.654481888,1.240303278,9.979599953,-18.89780045,24.86359978,0.58087939,0.575572968,0.436719537,0.374927849,-2.097091675,-1.483059525,2.268423557,0.545862675,9.502198219,2.147259235,walk
1.70E+18,9.684178711,-1.943115473,-2.170122623,-0.246558189,-0.518235862,0.277093738,1.41582787,1.056863904,9.676911354,1.187783003,10.06499958,-18.56839943,24.98559952,0.576050282,0.578124583,0.438768685,0.376058638,-2.218592405,-1.482032895,2.152460814,0.267996132,9.229117393,1.986641049,walk
1.70E+18,9.694058594,-2.522790909,-1.590013504,-0.146135092,-0.426026642,-0.109319538,1.308638811,0.92455256,9.695215225,1.148214579,10.04059982,-18.22679901,25.11979866,0.569081903,0.579750001,0.443050295,0.379133493,-2.357343197,-1.479122043,2.026580334,0.059521463,8.965607643,1.51944232,walk
1.70E+18,9.703938477,-2.660359859,-0.916137695,0.292670965,-0.346067578,-0.420101285,1.108241796,0.807251096,9.709021568,1.119649649,10.01620007,-17.92179871,25.30279922,0.560739696,0.581451952,0.448324054,0.382740289,-2.50571084,-1.473493099,1.893908858,-0.338285297,8.575278282,0.67387867,walk
1.70E+18,9.713818604,-2.086117029,-0.429362297,0.746155262,-0.300795168,-0.66204232,0.901453435,0.708409011,9.719236374,1.097716331,9.967399597,-17.51919937,25.5345993,0.552194715,0.584021389,0.453284293,0.385400236,-2.645071983,-1.464716434,1.768253326,-0.520139813,8.548658371,0.695414066,walk
